-0.243 0.009 -0.056 58
-0.248 0.01 -0.057 57
-0.239 0.01 -0.055 60
-0.248 0.011 -0.057 59
-0.253 0.012 -0.058 59
-0.248 0.013 -0.057 60
-0.258 0.014 -0.06 59
-0.248 0.015 -0.057 58
-0.238 0.015 -0.055 57
-0.248 0.016 -0.057 59
-0.253 0.018 -0.058 61
-0.248 0.018 -0.057 61
-0.243 0.018 -0.056 60
-0.253 0.02 -0.058 59
-0.252 0.021 -0.058 58
-0.252 0.022 -0.058 59
-0.252 0.023 -0.058 61
-0.247 0.023 -0.057 61
-0.247 0.024 -0.057 60
-0.247 0.025 -0.057 61
-0.237 0.024 -0.055 60
-0.247 0.026 -0.057 60
-0.232 0.025 -0.054 61
-0.252 0.028 -0.058 62
-0.247 0.029 -0.057 62
-0.237 0.028 -0.055 61
-0.242 0.03 -0.056 61
-0.247 0.031 -0.057 60
-0.246 0.032 -0.057 60
-0.241 0.032 -0.056 59
-0.241 0.033 -0.056 59
-0.241 0.034 -0.056 61
-0.246 0.035 -0.057 60
-0.241 0.035 -0.056 62
-0.246 0.037 -0.057 63
-0.241 0.037 -0.056 62
-0.25 0.039 -0.058 62
-0.241 0.038 -0.056 62
-0.25 0.041 -0.058 63
-0.24 0.04 -0.056 62
-0.25 0.043 -0.058 61
-0.24 0.042 -0.056 61
-0.245 0.043 -0.057 61
-0.23 0.042 -0.054 62
-0.24 0.044 -0.056 63
-0.244 0.046 -0.057 62
-0.244 0.047 -0.057 62
-0.239 0.046 -0.056 63
-0.239 0.047 -0.056 62
-0.248 0.05 -0.058 61
-0.239 0.049 -0.056 60
-0.238 0.05 -0.056 61
-0.248 0.052 -0.058 63
-0.229 0.049 -0.054 62
-0.238 0.052 -0.056 62
-0.243 0.054 -0.057 62
-0.242 0.055 -0.057 61
-0.237 0.054 -0.056 62
-0.233 0.054 -0.055 60
-0.237 0.056 -0.056 61
-0.237 0.057 -0.056 60
-0.237 0.058 -0.056 60
-0.237 0.058 -0.056 59
-0.246 0.061 -0.058 60
-0.241 0.061 -0.057 61
-0.236 0.061 -0.056 61
-0.245 0.064 -0.058 59
-0.231 0.061 -0.055 59
-0.235 0.063 -0.056 59
-0.23 0.062 -0.055 59
-0.24 0.066 -0.057 60
-0.23 0.064 -0.055 59
-0.23 0.065 -0.055 58
-0.244 0.07 -0.058 59
-0.229 0.066 -0.055 59
-0.224 0.066 -0.054 57
-0.234 0.069 -0.056 58
-0.233 0.07 -0.056 58
-0.238 0.072 -0.057 59
-0.233 0.072 -0.056 60
-0.228 0.071 -0.055 59
-0.237 0.075 -0.057 59
-0.218 0.069 -0.053 60
-0.227 0.073 -0.055 59
-0.236 0.077 -0.057 61
-0.241 0.079 -0.058 61
-0.236 0.078 -0.057 62
-0.235 0.079 -0.057 61
-0.221 0.075 -0.054 61
-0.24 0.082 -0.058 62
-0.23 0.08 -0.056 63
-0.23 0.081 -0.056 61
-0.23 0.081 -0.056 63
-0.238 0.086 -0.058 63
-0.234 0.085 -0.057 62
-0.229 0.084 -0.056 65
-0.228 0.085 -0.056 65
-0.224 0.084 -0.055 65
-0.237 0.089 -0.058 67
-0.237 0.09 -0.058 66
-0.236 0.091 -0.058 67
-0.232 0.09 -0.057 65
-0.227 0.089 -0.056 64
-0.235 0.093 -0.058 63
-0.231 0.092 -0.057 64
-0.226 0.091 -0.056 65
-0.23 0.094 -0.057 66
-0.234 0.097 -0.058 65
-0.229 0.095 -0.057 64
-0.225 0.094 -0.056 63
-0.224 0.095 -0.056 62
-0.233 0.1 -0.058 64
-0.228 0.098 -0.057 65
-0.228 0.099 -0.057 64
-0.227 0.1 -0.057 62
-0.232 0.103 -0.058 62
-0.222 0.099 -0.056 65
-0.226 0.102 -0.057 63
-0.217 0.099 -0.055 63
-0.217 0.1 -0.055 64
-0.23 0.107 -0.058 63
-0.225 0.105 -0.057 63
-0.225 0.106 -0.057 62
-0.22 0.105 -0.056 66
-0.22 0.105 -0.056 64
-0.228 0.11 -0.058 65
-0.219 0.107 -0.056 64
-0.219 0.108 -0.056 65
-0.218 0.108 -0.056 62
-0.227 0.113 -0.058 62
-0.222 0.112 -0.057 61
-0.217 0.11 -0.056 62
-0.23 0.118 -0.06 63
-0.229 0.119 -0.06 62
-0.22 0.115 -0.057 61
-0.22 0.116 -0.057 61
-0.22 0.116 -0.057 59
-0.215 0.115 -0.056 60
-0.219 0.118 -0.057 60
-0.214 0.116 -0.056 61
-0.209 0.115 -0.055 59
-0.226 0.125 -0.06 59
-0.213 0.118 -0.056 59
-0.221 0.124 -0.058 58
-0.216 0.122 -0.057 58
-0.212 0.12 -0.056 58
-0.224 0.128 -0.06 58
-0.215 0.124 -0.057 59
-0.223 0.13 -0.06 59
-0.219 0.128 -0.058 61
-0.227 0.134 -0.061 61
-0.209 0.125 -0.056 61
-0.213 0.128 -0.057 62
-0.204 0.123 -0.055 62
-0.212 0.129 -0.057 60
-0.216 0.132 -0.058 62
-0.22 0.136 -0.06 62
-0.211 0.131 -0.057 63
-0.215 0.135 -0.058 63
-0.214 0.135 -0.058 63
-0.206 0.131 -0.056 62
-0.201 0.129 -0.055 63
-0.209 0.135 -0.057 64
-0.208 0.135 -0.057 64
-0.204 0.133 -0.056 64
-0.207 0.137 -0.057 64
-0.199 0.132 -0.055 64
-0.206 0.138 -0.057 63
-0.202 0.136 -0.056 64
-0.21 0.142 -0.058 67
-0.205 0.14 -0.057 64
-0.205 0.141 -0.057 64
-0.196 0.136 -0.055 64
-0.204 0.142 -0.057 66
-0.195 0.137 -0.055 64
-0.203 0.144 -0.057 65
-0.202 0.144 -0.057 67
-0.21 0.151 -0.06 65
-0.201 0.146 -0.057 66
-0.205 0.149 -0.058 65
-0.2 0.147 -0.057 64
-0.204 0.151 -0.058 65
-0.207 0.154 -0.06 67
-0.211 0.158 -0.061 67
-0.202 0.153 -0.058 67
-0.202 0.153 -0.058 68
-0.194 0.148 -0.056 68
-0.201 0.155 -0.058 67
-0.193 0.149 -0.056 69
-0.2 0.156 -0.058 71
-0.199 0.157 -0.058 69
-0.199 0.157 -0.058 70
-0.198 0.158 -0.058 71
-0.194 0.155 -0.057 72
-0.19 0.153 -0.056 73
-0.193 0.157 -0.057 73
-0.192 0.157 -0.057 72
-0.192 0.158 -0.057 72
-0.195 0.162 -0.058 69
-0.191 0.159 -0.057 68
-0.19 0.16 -0.057 68
-0.19 0.161 -0.057 70
-0.189 0.161 -0.057 69
-0.2 0.171 -0.061 70
-0.188 0.162 -0.057 69
-0.187 0.163 -0.057 67
-0.194 0.17 -0.06 67
-0.19 0.168 -0.058 70
-0.182 0.162 -0.056 68
-0.185 0.166 -0.057 68
-0.188 0.169 -0.058 65
-0.188 0.17 -0.058 68
-0.191 0.174 -0.06 65
-0.194 0.178 -0.061 66
-0.19 0.175 -0.06 67
-0.186 0.172 -0.058 67
-0.181 0.17 -0.057 68
-0.181 0.17 -0.057 63
-0.184 0.174 -0.058 64
-0.187 0.178 -0.06 67
-0.19 0.182 -0.061 68
-0.182 0.176 -0.058 68
-0.185 0.18 -0.06 66
-0.184 0.181 -0.06 67
-0.173 0.171 -0.056 68
-0.183 0.182 -0.06 68
-0.176 0.176 -0.057 71
-0.182 0.183 -0.06 73
-0.178 0.18 -0.058 69
-0.174 0.177 -0.057 71
-0.184 0.188 -0.061 72
-0.18 0.186 -0.06 72
-0.176 0.183 -0.058 73
-0.178 0.187 -0.06 75
-0.181 0.191 -0.061 75
-0.17 0.181 -0.057 100
-0.173 0.185 -0.058 100
-0.169 0.182 -0.057 100
-0.175 0.19 -0.06 75
-0.171 0.187 -0.058 100
-0.167 0.184 -0.057 100
-0.173 0.191 -0.06 100
-0.166 0.185 -0.057 100
-0.172 0.193 -0.06 100
-0.165 0.186 -0.057 100
-0.167 0.19 -0.058 100
-0.17 0.194 -0.06 100
-0.16 0.184 -0.056 100
-0.172 0.199 -0.061 100
-0.165 0.192 -0.058 100
-0.164 0.193 -0.058 100
-0.167 0.197 -0.06 100
-0.169 0.201 -0.061 100
-0.162 0.194 -0.058 100
-0.165 0.199 -0.06 100
-0.164 0.199 -0.06 100
-0.157 0.192 -0.057 100
-0.163 0.2 -0.06 100
-0.162 0.201 -0.06 100
-0.162 0.201 -0.06 100
-0.158 0.198 -0.058 100
-0.163 0.206 -0.061 100
-0.163 0.207 -0.061 100
-0.159 0.204 -0.06 100
-0.167 0.216 -0.063 100
-0.166 0.216 -0.063 100
-0.16 0.209 -0.061 100
-0.162 0.213 -0.062 100
-0.164 0.218 -0.063 100
-0.166 0.222 -0.064 100
-0.16 0.215 -0.062 100
-0.168 0.227 -0.065 100
-0.17 0.232 -0.066 100
-0.163 0.224 -0.064 100
-0.163 0.225 -0.064 100
-0.165 0.23 -0.065 100
-0.164 0.23 -0.065 100
-0.166 0.235 -0.066 100
-0.163 0.231 -0.065 100
-0.17 0.244 -0.069 75
-0.164 0.236 -0.066 100
-0.16 0.233 -0.065 100
-0.17 0.249 -0.07 74
-0.172 0.254 -0.071 74
-0.166 0.246 -0.069 70
-0.171 0.255 -0.071 71
-0.167 0.252 -0.07 73
-0.172 0.26 -0.072 70
-0.168 0.257 -0.071 69
-0.17 0.261 -0.072 69
-0.172 0.266 -0.073 67
-0.168 0.263 -0.072 67
-0.173 0.271 -0.074 67
-0.169 0.268 -0.073 65
-0.168 0.268 -0.073 64
-0.167 0.269 -0.073 65
-0.166 0.269 -0.073 65
-0.163 0.266 -0.072 64
-0.167 0.275 -0.074 65
-0.166 0.275 -0.074 62
-0.17 0.284 -0.076 63
-0.167 0.281 -0.075 62
-0.168 0.285 -0.076 62
-0.17 0.29 -0.078 62
-0.169 0.291 -0.078 61
-0.168 0.291 -0.078 59
-0.16 0.279 -0.074 60
-0.161 0.284 -0.075 60
-0.165 0.293 -0.078 58
-0.164 0.293 -0.078 57
-0.166 0.298 -0.079 58
-0.162 0.294 -0.078 57
-0.161 0.295 -0.078 58
-0.16 0.296 -0.078 58
-0.162 0.3 -0.079 57
-0.165 0.309 -0.081 55
-0.162 0.306 -0.08 55
-0.161 0.306 -0.08 54
-0.162 0.311 -0.081 53
-0.161 0.312 -0.081 55
-0.158 0.308 -0.08 54
-0.159 0.313 -0.081 52
-0.158 0.313 -0.081 53
-0.159 0.318 -0.082 53
-0.156 0.314 -0.081 52
-0.153 0.31 -0.08 50
-0.156 0.32 -0.082 51
-0.153 0.316 -0.081 52
-0.156 0.325 -0.083 50
-0.153 0.321 -0.082 50
-0.156 0.331 -0.084 50
-0.155 0.331 -0.084 51
-0.152 0.327 -0.083 51
-0.152 0.332 -0.084 50
-0.155 0.341 -0.087 48
-0.15 0.333 -0.084 49
-0.153 0.342 -0.087 50
-0.15 0.338 -0.085 49
-0.153 0.348 -0.088 48
-0.152 0.348 -0.088 48
-0.152 0.353 -0.089 49
-0.147 0.345 -0.087 48
-0.152 0.359 -0.09 48
-0.145 0.346 -0.087 48
-0.148 0.355 -0.089 41
-0.147 0.356 -0.089 40
-0.149 0.365 -0.091 42
-0.144 0.357 -0.089 41
-0.145 0.362 -0.09 42
-0.145 0.367 -0.091 39
-0.146 0.372 -0.092 37
-0.147 0.377 -0.093 40
-0.147 0.382 -0.094 33
-0.139 0.364 -0.09 31
-0.143 0.378 -0.093 30
-0.145 0.388 -0.096 30
-0.144 0.388 -0.096 31
-0.144 0.393 -0.097 29
-0.143 0.394 -0.097 28
-0.146 0.408 -0.1 25
-0.142 0.399 -0.098 28
-0.142 0.405 -0.099 27
-0.142 0.41 -0.1 26
-0.141 0.41 -0.1 25
-0.144 0.424 -0.103 26
-0.144 0.429 -0.105 24
-0.135 0.407 -0.099 25
-0.139 0.421 -0.102 24
-0.14 0.431 -0.105 21
-0.134 0.417 -0.101 22
-0.139 0.436 -0.106 23
-0.136 0.432 -0.105 20
-0.134 0.433 -0.105 20
-0.139 0.452 -0.109 20
-0.14 0.462 -0.111 17
-0.136 0.453 -0.109 18
-0.141 0.476 -0.115 17
-0.134 0.458 -0.11 17
-0.134 0.463 -0.111 15
-0.136 0.478 -0.115 15
-0.136 0.483 -0.116 15
-0.137 0.493 -0.118 15
-0.137 0.498 -0.119 15
-0.131 0.484 -0.116 14
-0.138 0.518 -0.124 14
-0.136 0.513 -0.123 14
-0.136 0.528 -0.126 14
-0.141 0.647 -0.153 14
-0.146 0.681 -0.161 14
-0.149 0.705 -0.166 14
-0.143 0.687 -0.162 16
-0.144 0.706 -0.166 15
-0.144 0.716 -0.169 15
-0.15 0.76 -0.179 17
-0.149 0.77 -0.181 18
-0.151 0.79 -0.186 19
-0.153 0.819 -0.192 18
-0.152 0.829 -0.195 22
-0.156 0.863 -0.202 20
-0.155 0.878 -0.206 21
-0.159 0.917 -0.215 24
-0.159 0.932 -0.218 24
-0.16 0.961 -0.225 24
-0.16 0.981 -0.229 24
-0.16 1.001 -0.234 26
-0.163 1.044 -0.244 28
-0.162 1.059 -0.247 29
-0.164 1.099 -0.256 25
-0.164 1.118 -0.261 26
-0.166 1.162 -0.271 22
-0.167 1.197 -0.279 20
-0.173 1.27 -0.296 19
-0.171 1.289 -0.3 19
-0.173 1.334 -0.31 20
-0.174 1.378 -0.321 19
-0.175 1.426 -0.332 21
-0.173 1.446 -0.336 22
-0.173 1.495 -0.348 32
-0.172 1.525 -0.354 32
-0.165 1.511 -0.351 24
-0.161 1.516 -0.352 21
-0.156 1.517 -0.352 19
-0.151 1.522 -0.353 21
-0.147 1.537 -0.357 23
-0.141 1.523 -0.353 22
-0.137 1.538 -0.357 20
-0.133 1.544 -0.358 21
-0.128 1.549 -0.359 25
-0.122 1.54 -0.357 24
-0.116 1.53 -0.354 21
-0.112 1.54 -0.357 20
-0.107 1.541 -0.357 20
-0.101 1.541 -0.357 19
-0.096 1.541 -0.357 19
-0.091 1.537 -0.355 19
-0.087 1.566 -0.362 21
-0.081 1.542 -0.357 20
-0.076 1.552 -0.359 21
-0.071 1.543 -0.357 17
-0.066 1.562 -0.361 19
-0.062 1.582 -0.366 19
-0.056 1.568 -0.362 21
-0.051 1.568 -0.362 19
-0.045 1.539 -0.355 20
-0.04 1.558 -0.36 19
-0.035 1.563 -0.361 17
-0.03 1.573 -0.363 19
-0.025 1.573 -0.363 20
-0.02 1.573 -0.363 21
-0.015 1.564 -0.361 22
-0.01 1.574 -0.363 20
-0.004 1.578 -0.364 19
0.001 1.569 -0.362 17
0.006 1.588 -0.367 18
0.011 1.574 -0.363 17
0.017 1.569 -0.362 19
0.022 1.573 -0.363 19
0.027 1.583 -0.366 19
0.032 1.573 -0.363 18
0.037 1.563 -0.361 17
0.043 1.583 -0.366 17
0.048 1.583 -0.366 17
0.053 1.568 -0.362 18
0.059 1.582 -0.366 18
0.064 1.572 -0.363 18
0.069 1.572 -0.363 17
0.074 1.582 -0.366 17
0.079 1.576 -0.364 18
0.085 1.591 -0.368 17
0.091 1.6 -0.37 17
0.096 1.59 -0.368 17
0.101 1.585 -0.367 17
0.108 1.609 -0.372 18
0.112 1.599 -0.37 15
0.118 1.599 -0.37 16
0.122 1.584 -0.367 18
0.129 1.603 -0.371 18
0.133 1.592 -0.369 18
0.14 1.611 -0.373 17
0.145 1.601 -0.371 16
0.149 1.591 -0.369 16
0.154 1.59 -0.369 15
0.162 1.609 -0.373 17
0.166 1.604 -0.372 18
0.171 1.599 -0.371 19
0.179 1.617 -0.376 20
0.183 1.612 -0.375 18
0.188 1.606 -0.373 18
0.194 1.606 -0.373 17
0.198 1.596 -0.371 16
0.203 1.595 -0.371 17
0.213 1.628 -0.379 18
0.216 1.613 -0.376 16
0.222 1.612 -0.376 16
0.23 1.631 -0.38 17
0.234 1.625 -0.379 15
0.239 1.619 -0.378 16
0.246 1.628 -0.38 17
0.25 1.623 -0.379 16
0.261 1.655 -0.387 17
0.265 1.645 -0.385 16
0.271 1.644 -0.385 16
0.275 1.638 -0.384 16
0.284 1.657 -0.388 16
0.288 1.646 -0.386 15
0.291 1.636 -0.384 15
0.3 1.654 -0.388 15
0.303 1.638 -0.385 15
0.31 1.647 -0.387 15
0.322 1.679 -0.395 15
0.321 1.645 -0.387 15
0.331 1.663 -0.391 16
0.335 1.657 -0.39 15
0.34 1.651 -0.389 16
0.346 1.655 -0.39 15
0.354 1.663 -0.393 16
0.362 1.676 -0.396 16
0.365 1.661 -0.393 16
0.372 1.669 -0.395 15
0.385 1.701 -0.403 15
0.386 1.676 -0.397 15
0.392 1.679 -0.398 14
0.398 1.678 -0.398 15
0.405 1.686 -0.4 15
0.412 1.69 -0.402 15
0.418 1.688 -0.402 17
0.428 1.706 -0.406 15
0.433 1.7 -0.405 15
0.438 1.698 -0.405 15
0.453 1.73 -0.413 11
0.452 1.705 -0.407 14
0.458 1.703 -0.407 15
0.462 1.697 -0.406 14
0.469 1.7 -0.407 15
0.48 1.717 -0.412 14
0.482 1.702 -0.408 14
0.498 1.737 -0.417 15
0.504 1.736 -0.417 15
0.505 1.72 -0.414 16
0.515 1.732 -0.417 15
0.529 1.759 -0.424 16
0.528 1.734 -0.418 15
0.535 1.737 -0.42 15
0.545 1.749 -0.423 16
0.556 1.761 -0.426 15
0.559 1.75 -0.424 15
0.567 1.757 -0.426 15
0.573 1.755 -0.426 17
0.579 1.753 -0.426 19
0.589 1.765 -0.43 19
0.595 1.763 -0.43 23
0.607 1.78 -0.434 31
0.615 1.782 -0.435 40
0.619 1.776 -0.434 25
0.63 1.787 -0.438 40
0.637 1.79 -0.439 38
0.647 1.797 -0.441 48
0.654 1.799 -0.442 48
0.662 1.802 -0.443 40
0.665 1.79 -0.441 40
0.674 1.797 -0.443 51
0.682 1.8 -0.444 51
0.698 1.825 -0.451 63
0.702 1.818 -0.45 50
0.708 1.815 -0.45 53
0.711 1.804 -0.448 48
0.72 1.811 -0.45 50
0.734 1.826 -0.454 43
0.738 1.819 -0.453 48
0.757 1.849 -0.461 62
0.755 1.828 -0.457 100
0.76 1.821 -0.456 100
0.777 1.845 -0.462 53
0.789 1.856 -0.466 50
0.801 1.867 -0.469 52
0.807 1.864 -0.469 60
0.817 1.871 -0.471 54
0.823 1.868 -0.471 51
0.829 1.865 -0.471 43
0.836 1.862 -0.471 39
0.85 1.877 -0.476 37
0.85 1.861 -0.472 35
0.864 1.876 -0.477 27
0.87 1.873 -0.477 30
0.879 1.875 -0.478 28
0.887 1.876 -0.479 20
0.897 1.882 -0.481 18
0.906 1.884 -0.483 30
0.912 1.881 -0.483 25
0.929 1.899 -0.488 26
0.94 1.905 -0.49 25
0.933 1.876 -0.484 22
0.946 1.886 -0.487 19
0.954 1.887 -0.488 16
0.967 1.897 -0.492 16
0.98 1.907 -0.495 17
0.993 1.916 -0.498 23
1.006 1.926 -0.502 29
1.015 1.927 -0.503 21
1.033 1.945 -0.508 19
1.039 1.942 -0.508 24
1.048 1.942 -0.51 29
1.057 1.943 -0.511 21
1.063 1.94 -0.511 24
1.074 1.945 -0.513 24
1.088 1.954 -0.516 26
1.097 1.954 -0.517 23
1.113 1.968 -0.522 18
1.126 1.977 -0.525 16
1.145 1.994 -0.531 14
1.171 2.024 -0.54 12
1.19 2.041 -0.546 12
1.197 2.037 -0.546 11
1.214 2.05 -0.55 11
1.218 2.042 -0.549 10
1.217 2.025 -0.546 10
1.247 2.059 -0.556 10
1.256 2.059 -0.557 11
1.278 2.079 -0.564 12
1.293 2.088 -0.567 11
1.302 2.087 -0.568 12
1.317 2.096 -0.571 12
1.337 2.112 -0.577 10
1.338 2.099 -0.575 12
1.356 2.111 -0.579 11
1.358 2.098 -0.577 11
1.383 2.122 -0.585 11
1.404 2.138 -0.59 11
1.413 2.138 -0.592 11
1.426 2.141 -0.594 10
1.455 2.169 -0.603 9
1.462 2.164 -0.603 11
1.469 2.159 -0.603 11
1.49 2.174 -0.608 12
1.503 2.177 -0.611 12
1.51 2.172 -0.611 14
1.514 2.163 -0.61 14
1.552 2.202 -0.622 12
1.571 2.213 -0.626 13
1.578 2.207 -0.626 12
1.606 2.23 -0.634 12
1.624 2.24 -0.639 12
1.643 2.251 -0.643 11
1.651 2.245 -0.643 11
1.678 2.267 -0.651 11
1.692 2.269 -0.653 11
1.696 2.26 -0.652 12
1.719 2.274 -0.658 10
1.744 2.291 -0.665 13
1.757 2.293 -0.667 12
1.78 2.307 -0.673 12
1.802 2.32 -0.678 11
1.825 2.333 -0.684 12
1.83 2.323 -0.683 14
1.85 2.332 -0.687 14
1.857 2.326 -0.687 14
1.895 2.358 -0.698 11
1.922 2.374 -0.705 12
1.948 2.391 -0.712 12
1.928 2.35 -0.702 14
1.958 2.37 -0.71 14
1.981 2.382 -0.715 14
2.008 2.398 -0.722 15
2.038 2.418 -0.73 14
2.046 2.411 -0.73 15
2.069 2.423 -0.736 16
2.084 2.423 -0.738 17
2.114 2.442 -0.746 16
2.141 2.457 -0.752 17
2.159 2.461 -0.756 17
2.187 2.476 -0.763 18
2.224 2.501 -0.773 19
2.249 2.512 -0.778 20
2.267 2.515 -0.782 22
2.282 2.515 -0.784 21
2.316 2.536 -0.793 22
2.348 2.554 -0.801 24
2.369 2.56 -0.805 28
2.394 2.57 -0.811 30
2.43 2.591 -0.82 29
2.448 2.593 -0.823 25
2.48 2.61 -0.831 30
2.509 2.623 -0.838 33
2.541 2.639 -0.846 40
2.567 2.648 -0.851 48
2.607 2.671 -0.862 48
2.629 2.676 -0.866 48
2.669 2.698 -0.876 49
2.705 2.717 -0.885 49
2.749 2.743 -0.896 61
2.758 2.733 -0.896 100
2.788 2.745 -0.903 54
2.838 2.776 -0.917 60
2.876 2.794 -0.926 57
2.913 2.812 -0.935 57
2.94 2.819 -0.94 55
2.988 2.846 -0.953 65
3.026 2.863 -0.962 65
3.067 2.883 -0.972 66
3.098 2.893 -0.979 66
3.143 2.915 -0.99 66
3.189 2.938 -1.001 74
3.231 2.957 -1.011 75
3.269 2.973 -1.02 100
3.312 2.991 -1.03 100
3.351 3.006 -1.039 100
3.386 3.018 -1.047 100
3.44 3.045 -1.061 100
3.494 3.072 -1.074 101
3.548 3.099 -1.088 101
3.592 3.116 -1.098 101
3.653 3.149 -1.114 101
3.705 3.171 -1.126 101
3.76 3.197 -1.139 102
3.815 3.222 -1.153 101
3.874 3.25 -1.167 102
3.933 3.278 -1.182 102
3.989 3.302 -1.196 103
4.045 3.326 -1.209 104
4.106 3.353 -1.224 105
4.166 3.379 -1.238 105
4.226 3.405 -1.253 106
4.287 3.43 -1.268 105
4.356 3.462 -1.284 105
4.428 3.495 -1.302 105
4.486 3.517 -1.316 105
4.547 3.541 -1.331 105
4.617 3.57 -1.347 104
4.702 3.612 -1.369 106
4.784 3.649 -1.389 106
4.862 3.683 -1.408 105
4.936 3.714 -1.426 105
5.023 3.753 -1.448 105
5.094 3.78 -1.464 105
5.173 3.812 -1.484 105
5.253 3.844 -1.503 105
5.348 3.886 -1.526 104
5.444 3.929 -1.55 105
5.54 3.97 -1.574 104
5.644 4.017 -1.599 104
5.749 4.063 -1.625 104
5.858 4.111 -1.652 104
5.98 4.166 -1.683 104
6.114 4.23 -1.716 105
6.248 4.292 -1.75 105
6.379 4.351 -1.783 104
6.515 4.412 -1.816 104
6.675 4.488 -1.857 104
6.856 4.577 -1.903 103
7.017 4.651 -1.944 103
7.195 4.735 -1.989 103
7.39 4.828 -2.038 103
7.59 4.923 -2.089 103
7.84 5.048 -2.153 102
8.046 5.143 -2.205 103
8.227 5.22 -2.25 102
8.484 5.344 -2.315 102
8.712 5.447 -2.372 102
8.982 5.575 -2.441 101
9.254 5.701 -2.509 102
9.468 5.79 -2.562 101
9.662 5.865 -2.609 101
9.828 5.921 -2.649 101
9.973 5.963 -2.683 100
10.189 6.047 -2.735 106
10.671 6.285 -2.859 11
10.915 6.38 -2.919 16
11.104 6.441 -2.964 8
11.345 6.531 -3.022 3
11.473 6.553 -3.05 2
11.418 6.472 -3.03 2
11.558 6.501 -3.062 2
11.627 6.489 -3.074 2
11.682 6.469 -3.083 2
13.341 6.543 -3.431 2
18.807 5.01 -4.493 8
18.819 4.946 -4.492 100
18.821 4.88 -4.489 100
18.828 4.815 -4.487 100
18.825 4.748 -4.482 101
18.902 4.701 -4.497 100
20.096 4.927 -4.777 100
20.107 4.859 -4.776 100
20.104 4.788 -4.771 100
20.205 4.741 -4.791 59
20.335 4.701 -4.818 51
21.652 4.93 -5.127 64
21.659 4.856 -5.124 65
21.66 4.781 -5.121 58
21.828 4.742 -5.157 8
18.947 1.606 -4.39 100
18.938 1.542 -4.387 100
18.933 1.479 -4.384 100
16.747 1.252 -3.877 13
16.862 1.205 -3.903 58
16.861 1.148 -3.902 65
16.948 1.098 -3.921 71
17 1.045 -3.932 56
16.964 0.986 -3.923 48
16.968 0.93 -3.923 48
16.961 0.873 -3.921 50
16.959 0.816 -3.92 50
16.932 0.759 -3.913 53
16.944 0.703 -3.915 55
16.956 0.647 -3.918 55
16.944 0.591 -3.914 52
16.95 0.535 -3.915 55
16.928 0.478 -3.91 69
16.934 0.422 -3.911 65
16.935 0.365 -3.911 63
16.907 0.309 -3.904 100
16.903 0.253 -3.903 100
16.89 0.196 -3.9 100
16.768 0.139 -3.871 100
16.754 0.084 -3.868 21
19.185 0.033 -4.429 100
19.185 -0.022 -4.429 101
19.185 -0.078 -4.429 101
19.199 -0.142 -4.433 100
19.189 -0.206 -4.43 101
19.208 -0.269 -4.435 101
19.197 -0.333 -4.433 101
19.215 -0.397 -4.437 101
19.204 -0.461 -4.435 101
19.212 -0.524 -4.437 101
19.201 -0.588 -4.435 101
19.223 -0.652 -4.441 97
19.233 -0.78 -4.444 14
19.225 -0.844 -4.443 17
19.242 -0.909 -4.447 17
19.21 -0.971 -4.441 14
19.245 -1.037 -4.45 14
19.111 -1.157 -4.42 48
18.937 -1.209 -4.381 70
18.938 -1.272 -4.382 100
18.943 -1.336 -4.384 101
18.958 -1.4 -4.389 101
18.958 -1.463 -4.39 101
18.949 -1.526 -4.389 101
18.953 -1.589 -4.391 102
18.982 -1.655 -4.399 102
18.971 -1.718 -4.398 102
18.975 -1.782 -4.4 101
18.276 -1.777 -4.239 100
18.328 -1.844 -4.253 59
18.501 -1.923 -4.294 51
18.877 -2.025 -4.383 49
19.088 -2.112 -4.434 50
19.193 -2.188 -4.46 52
19.267 -2.261 -4.479 52
19.342 -2.335 -4.498 50
19.513 -2.421 -4.54 51
19.616 -2.5 -4.565 51
19.704 -2.578 -4.588 50
19.778 -2.654 -4.607 50
19.832 -2.728 -4.622 51
19.876 -2.802 -4.634 52
19.934 -2.877 -4.65 51
20.001 -2.955 -4.668 52
20.068 -3.033 -4.686 58
20.106 -3.107 -4.697 71
20.101 -3.174 -4.698 100
20.157 -3.252 -4.714 59
20.401 -3.36 -4.773 49
20.462 -3.44 -4.79 3
-0.596 -0.952 0.059 2
-0.599 -0.95 0.059 2
-0.618 -0.974 0.06 2
-0.608 -0.951 0.059 3
-0.652 -1.012 0.063 8
-0.631 -0.972 0.061 16
-0.626 -0.957 0.06 48
-0.604 -0.917 0.058 18
-0.607 -0.915 0.058 18
-0.607 -0.909 0.057 17
-0.608 -0.903 0.057 14
-0.633 -0.934 0.059 7
-0.653 -0.957 0.061 6
-0.693 -1.008 0.064 2
-0.218 -0.158 0.014 14
-0.219 -0.157 0.014 15
-0.24 -0.171 0.015 20
-0.236 -0.168 0.015 48
-0.241 -0.17 0.015 73
-0.221 -0.155 0.014 100
-0.234 -0.162 0.015 114
-0.23 -0.159 0.015 114
-0.227 -0.155 0.014 114
-0.231 -0.157 0.015 114
-0.232 -0.156 0.015 114
-0.241 -0.161 0.015 114
-0.237 -0.158 0.015 116
-0.242 -0.16 0.015 115
-0.238 -0.156 0.015 115
-0.238 -0.155 0.015 115
-0.247 -0.16 0.015 115
-0.227 -0.146 0.014 116
